"Crested Tit","Lophophanes cristatus","It may not be as colourful as some other tits, the Crested Tit's 'bridled' face pattern and its upstanding black and white crest give it a very distinctive look. 
Crested Tits feed actively, clinging to trunks and hanging from branches, like most tits, searching for a wide range of insects and pine seeds. They store up lots of food in early winter to last them through to late winter. It is listed as a Schedule 1 species.","It may not be as colourful as some other tits, the {{c1:Crested Tit}}'s 'bridled' face pattern and its upstanding black and white crest give it a very distinctive look. 
{{c1:Crested Tit}}s feed actively, clinging to trunks and hanging from branches, like most tits, searching for a wide range of insects and pine seeds. They store up lots of food in early winter to last them through to late winter. It is listed as a Schedule 1 species.","https://www.rspb.org.uk/birds-and-wildlife/crested-tit","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:800ed6b6-c27a-4f1d-aa0c-1534eb36feab/252171928-Species-Crested-Tit-on-branch-yellow-lichen.jpg","<img src=""bird_image_crested-tit1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:45546d53-845d-4ba0-a113-df122a7ab76e/crested-tit_1200x675.jpg","<img src=""bird_image_crested-tit2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:b5dd0802-b0c7-4515-8e39-ff8bb3d3455a/1668846766-Species-Crested-Tit-on-mossy-branch.jpg","<img src=""bird_image_crested-tit3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/HBPYQXTJEV/HaubenmeiseViernhHeide05042010-11Uhr10.mp3","[sound:bird_call_crested-tit.mp3]","Tits"
"Barnacle Goose","Branta leucopsis","The Barnacle Goose is a medium-sized, sociable goose, with a black head, neck and breast and a creamy-white face. This contrasts with the white belly, blue-grey barred back and black tail. Barnacle Geese fly in packs and long lines, with a noisy chorus of barking or yapping sounds.
","The {{c1:Barnacle Goose}} is a medium-sized, sociable goose, with a black head, neck and breast and a creamy-white face. This contrasts with the white belly, blue-grey barred back and black tail. Barnacle Geese fly in packs and long lines, with a noisy chorus of barking or yapping sounds.
","https://www.rspb.org.uk/birds-and-wildlife/barnacle-goose","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:77e896ce-5a78-46c2-a5e6-61d3d8aa585e/586510988-Species-Barnacle-Goose-barnacle-geese-eating-grass-with-clover.jpg","<img src=""bird_image_barnacle-goose1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:54070e58-d318-42d2-8880-c1ccd1286042/barnacle-goose_adult_1200x675.jpg","<img src=""bird_image_barnacle-goose2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:d6ead7c3-eb53-418a-8d6e-66f311167bb7/2073685412-Species-Barnacle-Goose-walking-in-shallow-water.jpg","<img src=""bird_image_barnacle-goose3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/AEFZWKWLMO/Branddisturbed17102008_019.mp3","[sound:bird_call_barnacle-goose.mp3]","Ducks_geese_and_swans"
"Red-throated Diver","Gavia stellata","The smallest of the UK's divers, look for its grey-brown plumage and up-tilted bill to distinguish it from the other species. In summer, it has a distinctive red throat. They usually jump up to dive and can stay underwater for a minute and a half. They are very ungainly on land, only coming ashore to breed. They are listed as a Schedule 1 species under The Wildlife and Countryside Act. ","The smallest of the UK's divers, look for its grey-brown plumage and up-tilted bill to distinguish it from the other species. In summer, it has a distinctive red throat. They usually jump up to dive and can stay underwater for a minute and a half. They are very ungainly on land, only coming ashore to breed. They are listed as a Schedule 1 species under The Wildlife and Countryside Act. ","https://www.rspb.org.uk/birds-and-wildlife/red-throated-diver","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:495a9edf-f04e-4375-999c-fb9613b9b4eb/116488168-Species-Red-throated-diver-SUMMER-PLUMAGE-Portrait.jpg","<img src=""bird_image_red-throated-diver1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:89e9d32a-f627-4cca-8926-bba837822fc2/red-throated-diver_breedingplumage_1200x675.jpeg","<img src=""bird_image_red-throated-diver2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:2ebf43fb-f2df-4d0d-b758-e333ad5da992/2224921069-Species-Red-throated-diver-WINTER-PLUMAGE-swimming-on-water.jpg","<img src=""bird_image_red-throated-diver3.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:a69d3efa-b378-4e5d-a3a3-8c144bf881bf/570994546-Species-Red-throated-diver-SUMMER-PLUMAGE-Pair-swimming.jpg","<img src=""bird_image_red-throated-diver4.jpg"">","","","https://xeno-canto.org/sounds/uploaded/BPSDQEOJWG/Smalom-revirlate-1-Knuthojdmossen-Hallefors-2010-07-19.mp3","[sound:bird_call_red-throated-diver.mp3]","Divers"
"Gadwall","Anas strepera","The Gadwall is a very grey-coloured dabbling duck, a little smaller than the Mallard, and with an obvious black rear end. It shows a white wing patch in flight. When seen close-up the grey colour is made up of exquisitely fine stripes and speckling. It nests in low numbers in the UK and is an Amber List species.","The {{c1:Gadwall}} is a very grey-coloured dabbling duck, a little smaller than the Mallard, and with an obvious black rear end. It shows a white wing patch in flight. When seen close-up the grey colour is made up of exquisitely fine stripes and speckling. It nests in low numbers in the UK and is an Amber List species.","https://www.rspb.org.uk/birds-and-wildlife/gadwall","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:77151e38-693b-4406-a5c1-05eb897d46a9/1873422274-Species-Gadwall-FEMALE-On-sun-coloured-water.jpg","<img src=""bird_image_gadwall1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:c052deb5-4cd6-4600-8c10-37bbabe72d3a/2138950807-Species-Gadwall-MALE-on-water-at-sunset.jpg","<img src=""bird_image_gadwall2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:5adbe457-898e-41d8-bb45-a8e41df0cf51/gadwall_male_1200x675.jpg","<img src=""bird_image_gadwall3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/HBPYQXTJEV/gadwall.mp3","[sound:bird_call_gadwall.mp3]","Ducks_geese_and_swans"
"Little Ringed Plover","Charadrius dubius","The Little Ringed Plover is a small plover with a distinctive black and white head pattern, similar to the Ringed Plover. It has a black beak and pale (not orange) legs. Close views reveal a distinctive yellow eye-ring. In flight, it shows a plain brown wing without the white wing stripe that Ringed Plover has.

It first bred in the UK in 1938 and is now a year-round resident of a large part of England and Wales – thanks to man-made habitats such as gravel pits. It's listed as a Schedule 1 species under The Wildlife and Countryside Act.","The {{c1:Little Ringed Plover}} is a small plover with a distinctive black and white head pattern, similar to the Ringed Plover. It has a black beak and pale (not orange) legs. Close views reveal a distinctive yellow eye-ring. In flight, it shows a plain brown wing without the white wing stripe that Ringed Plover has.

It first bred in the UK in 1938 and is now a year-round resident of a large part of England and Wales – thanks to man-made habitats such as gravel pits. It's listed as a Schedule 1 species under The Wildlife and Countryside Act.","https://www.rspb.org.uk/birds-and-wildlife/little-ringed-plover","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:920060a0-6b4e-4c65-b414-9b5cf58107a3/2075177509-Species-Little-Ringed-Plover-on-beach-sunrise.jpg","<img src=""bird_image_little-ringed-plover1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:6a8e99d5-22e2-476d-b617-42ca7aa09aa1/344386952-Species-Little-Ringed-Plover-ADULT-On-sand.jpg","<img src=""bird_image_little-ringed-plover2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:9def7c18-c7d1-44e5-bff7-0a56a71d42b1/little-ringed-plover-adult-breeding-plumage.jpg","<img src=""bird_image_little-ringed-plover3.jpg"">","","","","","","","Plovers"
"Shoveler","Anas clypeata","Shovelers are surface feeding ducks with huge spatula-shaped bills. Males have dark green heads, with white breasts and chestnut flanks. Females are mottled brown. In flight, birds show patches of light blue and green on their wings. In the UK, they breed in southern and eastern England, especially around the Ouse Washes, the Humber and the North Kent Marshes and in much smaller numbers in Scotland and western parts of England. In winter, breeding birds move south, and are replaced by an influx of continental birds from further north.

The UK is home to more than 20 percent of the north-west European population, making it an Amber List species. ","{{c1:Shoveler}}s are surface feeding ducks with huge spatula-shaped bills. Males have dark green heads, with white breasts and chestnut flanks. Females are mottled brown. In flight, birds show patches of light blue and green on their wings. In the UK, they breed in southern and eastern England, especially around the Ouse Washes, the Humber and the North Kent Marshes and in much smaller numbers in Scotland and western parts of England. In winter, breeding birds move south, and are replaced by an influx of continental birds from further north.

The UK is home to more than 20 percent of the north-west European population, making it an Amber List species. ","https://www.rspb.org.uk/birds-and-wildlife/shoveler","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:61347c7c-0cb6-4382-aaa3-0d4f76487c30/1917626621-Species-Shoveler-Duck-MALE-Flying-accross-frame.jpg","<img src=""bird_image_shoveler1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:c598097f-6a7f-4223-b1a4-759a36259022/2143330623-Species-Shoveler-Duck-FEMALE-Flying.jpg","<img src=""bird_image_shoveler2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:4550f679-52f0-4888-8ba1-72d8b6725983/shoveler_male_1200x675.jpg","<img src=""bird_image_shoveler3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/FSCGENVPXK/NORTHERN%20SHOVELER%20mf%20Minot%20ND%2052807.mp3","[sound:bird_call_shoveler.mp3]","Ducks_geese_and_swans"
"Lesser Spotted Woodpecker","Dendrocopos minor","The Lesser Spotted Woodpecker is the smallest and least common of the three woodpeckers that are resident in Britain. The male is distinguished from the female by his bright red crown. It tends to nest and feed higher up and is quieter in its tapping. Usually located by its call, and its drumming. When feeding, it creeps along branches and flutters from branch to branch, moving with a bouncing flight in the open.","The {{c1:Lesser Spotted Woodpecker}} is the smallest and least common of the three woodpeckers that are resident in Britain. The male is distinguished from the female by his bright red crown. It tends to nest and feed higher up and is quieter in its tapping. Usually located by its call, and its drumming. When feeding, it creeps along branches and flutters from branch to branch, moving with a bouncing flight in the open.","https://www.rspb.org.uk/birds-and-wildlife/lesser-spotted-woodpecker","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:0a2d7514-775a-449b-9808-f5ba1be08678/325279133-Species-Lesser-Spotted-Woodpecker-MALE-Perched-on-branch.jpg","<img src=""bird_image_lesser-spotted-woodpecker1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:bbfdebb8-b266-48a0-b33f-cebf8723cc21/2138803539-Species-Lesser-spotted-woodpecker-in-tree.jpg","<img src=""bird_image_lesser-spotted-woodpecker2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:110f5cf1-c75b-4d56-855d-78b5b96497f6/lesser-spotted-woodpecker_male_1200x675.jpg","<img src=""bird_image_lesser-spotted-woodpecker3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/BPSDQEOJWG/Mindrehackspett.mp3","[sound:bird_call_lesser-spotted-woodpecker.mp3]","Woodpecker"
"Firecrest","Regulus ignicapillus","This tiny, restless jewel of a bird vies with the Goldcrest for the title of the UK's smallest bird. Compared to the Goldcrest, the Firecrest is brighter and 'cleaner' looking, with a green back, white belly, bronze 'collar' and a black and white eye-stripe. They have a yellow and black stripe on their heads, which has a bright orange centre on males. Like Goldcrests, they move through trees and bushes in search of small insects.","This tiny, restless jewel of a bird vies with the Goldcrest for the title of the UK's smallest bird. Compared to the Goldcrest, the {{c1:Firecrest}} is brighter and 'cleaner' looking, with a green back, white belly, bronze 'collar' and a black and white eye-stripe. They have a yellow and black stripe on their heads, which has a bright orange centre on males. Like Goldcrests, they move through trees and bushes in search of small insects.","https://www.rspb.org.uk/birds-and-wildlife/firecrest","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:f6949ea9-795d-4fd9-b2cf-9b8e76583b93/479838835-Species-Firecrest-sitting-on-the-branches-Singing-male-Firecrest.jpg","<img src=""bird_image_firecrest1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:11d95a76-fabe-4c46-9318-7f036aae1daf/firecrest_1200x675.jpg","<img src=""bird_image_firecrest2.jpg"">","","","","","","","https://xeno-canto.org/sounds/uploaded/BPSDQEOJWG/Brandkronad_kungsfagel_song_Hogkullen_Kinnekulle.mp3","[sound:bird_call_firecrest.mp3]","Kinglets_and_firecrests"
"Cetti's Warbler","Cettia cetti","Small and rather undistinctive, Cetti's Warbler (pronounced chetty) is a shy bird that likes to skulk about in patches of scrub and long grass. Its loud bursts of song mean you'll usually hear it before you see it. But if you're determined to spot one, look for a dark, rather stocky warbler with short wings and a full, rounded tail, diving for cover.

This Schedule 1 species is one of the UK's most recent new residents, first breeding in Kent in 1972.","Small and rather undistinctive, {{c1:Cetti's Warbler}} (pronounced chetty) is a shy bird that likes to skulk about in patches of scrub and long grass. Its loud bursts of song mean you'll usually hear it before you see it. But if you're determined to spot one, look for a dark, rather stocky warbler with short wings and a full, rounded tail, diving for cover.

This Schedule 1 species is one of the UK's most recent new residents, first breeding in Kent in 1972.","https://www.rspb.org.uk/birds-and-wildlife/cettis-warbler","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:265c266a-fb56-493e-a4d8-24725d98cd0d/1589986492_Species_Cettis%20Warbler_on%20log%20with%20blurred%20background.jpg","<img src=""bird_image_cettis-warbler1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:55ede384-dc72-4998-9ac1-72f04b37783d/cetti_s-warbler_1200x675.jpg","<img src=""bird_image_cettis-warbler2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:9e0d5571-2cf6-4fbb-b74e-244d9c258062/370921901-Species-Cettis-Warbler-on-stick.jpg","<img src=""bird_image_cettis-warbler3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/PNYKOPBQBQ/CCET11h10m08s25oct2009%20%282%29.mp3","[sound:bird_call_cettis-warbler.mp3]","Warblers"
"Merlin"," falco columbarius","The UK's smallest bird of prey, this compact, dashing falcon has a relatively square-cut tail and rather broad-based pointed wings, shorter than those of other falcons. Its wingbeat tends to be rapid with occasional glides, wings held close to the body.

In winter, the UK population increases as most of the Icelandic breeding birds migrate to our warmer climate. Although recovering from a population crash in the late 20th century, it is on the Red List. It is a Schedule 1 listed species on The Wildlife and Countryside Act. ","The UK's smallest bird of prey, this compact, dashing falcon has a relatively square-cut tail and rather broad-based pointed wings, shorter than those of other falcons. Its wingbeat tends to be rapid with occasional glides, wings held close to the body.

In winter, the UK population increases as most of the Icelandic breeding birds migrate to our warmer climate. Although recovering from a population crash in the late 20th century, it is on the Red List. It is a Schedule 1 listed species on The Wildlife and Countryside Act. ","https://www.rspb.org.uk/birds-and-wildlife/merlin","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:b7ab525a-f0e9-43bd-b455-71f181a40109/1015902-Species-Merlin-male-perched-on-moss.jpg","<img src=""bird_image_merlin1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:ca748434-8072-4433-94b6-a04274119d90/merlin_male_1200x675.jpeg","<img src=""bird_image_merlin2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:a6bed3ce-cf01-4c72-ae47-bf30cf9468a5/193864352-Species-Merlin-FEMALE-AND-JUVENILE-perched-on-branch-looking-over-shoulder.jpg","<img src=""bird_image_merlin3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/ARFGONJCBJ/MERL%203.mp3","[sound:bird_call_merlin.mp3]","Falcons"
"Pochard","Aythya ferina","In winter and spring, male Pochards are very distinctive. They have a bright reddish-brown head, a black breast and tail and a pale grey body. Females are more easily confused with other species – they are brown with a greyish body and pale cheeks.

But, during the 'eclipse' – when ducks grow new feathers – the males look very similar to the females. They become more camouflaged so that they don't draw the attention of predators.","In winter and spring, male {{c1:Pochard}}s are very distinctive. They have a bright reddish-brown head, a black breast and tail and a pale grey body. Females are more easily confused with other species – they are brown with a greyish body and pale cheeks.

But, during the 'eclipse' – when ducks grow new feathers – the males look very similar to the females. They become more camouflaged so that they don't draw the attention of predators.","https://www.rspb.org.uk/birds-and-wildlife/pochard","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:976f7ebb-1273-4703-a862-d729a45851ec/1720457107-Species-Common-Pochard-MALE-swimming.jpg","<img src=""bird_image_pochard1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:3967f871-1ed5-4d3b-b362-de15d4818eca/pochard_male_1200x675.jpeg","<img src=""bird_image_pochard2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:36398a7e-3b35-43f7-b272-a021ee1ae840/618805871-Species-Common-Pochard-FEMALE-swimming-on-water.jpg","<img src=""bird_image_pochard3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/SNUDCZVUQK/Aythya%20ferina%2017409%20063229.mp3","[sound:bird_call_pochard.mp3]","Ducks_geese_and_swans"
"Greenshank","Tringa nebularia","A medium-sized slim wader with a dark grey back and white underparts. Its  green legs and slightly up-turned bill help to distinguish it from other waders. It calls regularly and is seen on its own and in small groups. ","A medium-sized slim wader with a dark grey back and white underparts. Its  green legs and slightly up-turned bill help to distinguish it from other waders. It calls regularly and is seen on its own and in small groups. ","https://www.rspb.org.uk/birds-and-wildlife/greenshank","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:6b427cd0-a50b-4c65-9083-d7e3e07c45d4/1887777874-Species-Greenshank-2-stood-with-reeds.jpg","<img src=""bird_image_greenshank1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:da8543b8-adfc-4cb4-ae5e-8ecc947a353e/1214712667-Species-common-greenshank-stood-in-water.jpg","<img src=""bird_image_greenshank2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:c9dd5f69-92a5-443a-9878-8460262b4a8d/greenshank_breedingplumage_1200x675.jpg","<img src=""bird_image_greenshank3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/BPSDQEOJWG/Gluttsnappa-1-parvarnande-Kautisvaara-Soppero-2010-06-20.mp3","[sound:bird_call_greenshank.mp3]","Sandpipers_snipes_and_phalaropes"
"Little Egret","Egretta garzetta","The Little Egret is a small white heron with attractive white plumes on crest, back and chest, black legs and bill and yellow feet. It first appeared in the UK in significant numbers in 1989 and first bred in Dorset in 1996. Its arrival followed naturally from a range expansion into western and northern France in previous decades. It is now at home on numerous south coast sites, both as a breeding species and as a winter visitor.","The {{c1:Little Egret}} is a small white heron with attractive white plumes on crest, back and chest, black legs and bill and yellow feet. It first appeared in the UK in significant numbers in 1989 and first bred in Dorset in 1996. Its arrival followed naturally from a range expansion into western and northern France in previous decades. It is now at home on numerous south coast sites, both as a breeding species and as a winter visitor.","https://www.rspb.org.uk/birds-and-wildlife/little-egret","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:25422609-0629-4edb-9c68-9cb82bafd7cd/513499624-Species-Little-Egret-Stood-on-grass-island-nex-to-water.jpg","<img src=""bird_image_little-egret1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:cbc9a247-fb55-4823-85ce-1fe8c9883d25/441420772-Species-Little-Egret-stood-next-to-great-white%20egret-in-water-at-sunset.jpg","<img src=""bird_image_little-egret2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:d9b9cc06-27fd-44c1-a095-e4f460c0bd53/little-egret.jpg","<img src=""bird_image_little-egret3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/XAMHIHFTZG/garzetta9.mp3","[sound:bird_call_little-egret.mp3]","Herons_stalks_and_ibises"
"Bearded Tit","Panurus biarmicus","The Bearded Tit is a Schedule 1 species. They are brown, long-tailed birds, usually seen flying rapidly across the top of a reedbed. Males have black 'moustaches' rather than 'beards'.

They are sociable and noisy, their 'ping' calls often being the first clue to their presence.","The {{c1:Bearded Tit}} is a Schedule 1 species. They are brown, long-tailed birds, usually seen flying rapidly across the top of a reedbed. Males have black 'moustaches' rather than 'beards'.

They are sociable and noisy, their 'ping' calls often being the first clue to their presence.","https://www.rspb.org.uk/birds-and-wildlife/bearded-tit","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:8010fee3-7c1d-4d1d-ab18-356d1d5168d1/673634623-Species-Bearded-Tit-male-and-female-sitting-on-reed.jpg","<img src=""bird_image_bearded-tit1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:1cf2364d-c557-421f-875b-a0011ea7a923/bearded-tit_male_1200x675.jpg","<img src=""bird_image_bearded-tit2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:d3092c74-d160-4d9b-8f7c-b82afdb8afb6/Species-St%20Aidan's-bearded-tit-MALE-in-reeds-summer-2.jpg","<img src=""bird_image_bearded-tit3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/Panurus_biarmicus_2008_04_27b.mp3","[sound:bird_call_bearded-tit.mp3]","Bearded_tit"
"Short-eared Owl","Asio flammeus","Short-eared Owls are medium sized owls with mottled brown bodies, pale under-wings and yellow eyes. They are often seen hunting during the day. In winter, there's an influx of continental birds (from Scandinavia, Russia, Iceland) to northern, eastern, and parts of central southern England, especially around the coast. They are of European conservation concern and so are an Amber List species.","{{c1:Short-eared Owl}}s are medium sized owls with mottled brown bodies, pale under-wings and yellow eyes. They are often seen hunting during the day. In winter, there's an influx of continental birds (from Scandinavia, Russia, Iceland) to northern, eastern, and parts of central southern England, especially around the coast. They are of European conservation concern and so are an Amber List species.","https://www.rspb.org.uk/birds-and-wildlife/short-eared-owl","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:cf9a4925-97b5-4c66-8ac4-e607ffdbdcda/1866982024-Species-Short-Eared-Owl-flying-on-turn-towards-camera.jpg","<img src=""bird_image_short-eared-owl1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:e2861686-3529-41f2-bf84-0c4d1ffd5c59/777582673-Species-Short-Eared-Owl-perched-on-branch-looking-at-camera.jpg","<img src=""bird_image_short-eared-owl2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:acc22e14-389e-4ec4-811e-755cf07b03ee/1015850-Species-Short-Eared-Owl-Flying-Mike-Langman-Artwork.jpg","<img src=""bird_image_short-eared-owl3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/WOEAFQRMUD/Owl_Short-eared%20%28E%20Mauna%20Kea-%20call%2908T284.mp3","[sound:bird_call_short-eared-owl.mp3]","Owls"
"Hen Harrier","Circus cyaneus","The Hen Harrier is the most intensely persecuted of all the UK's birds of prey. It once preyed on free-range fowl, which gave it its present name. But, in recent times, its effect on the number of grouse available to shoot has lead to conflict and a threat to its survival in some parts of the UK. It's most at risk on the driven grouse moors of England and Scotland.

While males are a pale grey colour, females and young birds are brown with a white rump and a striped tail which give them the name 'ringtail'. They fly with wings held in a shallow 'V', gliding low in search of food, which mainly consists of Meadow Pipits and voles. The Orkney population is famous for being polygynous, with males sometimes mating with multiple females on the island.

They are listed as a Schedule 1 species under The Wildlife and Countryside Act. ","The {{c1:Hen Harrier}} is the most intensely persecuted of all the UK's birds of prey. It once preyed on free-range fowl, which gave it its present name. But, in recent times, its effect on the number of grouse available to shoot has lead to conflict and a threat to its survival in some parts of the UK. It's most at risk on the driven grouse moors of England and Scotland.

While males are a pale grey colour, females and young birds are brown with a white rump and a striped tail which give them the name 'ringtail'. They fly with wings held in a shallow 'V', gliding low in search of food, which mainly consists of Meadow Pipits and voles. The Orkney population is famous for being polygynous, with males sometimes mating with multiple females on the island.

They are listed as a Schedule 1 species under The Wildlife and Countryside Act. ","https://www.rspb.org.uk/birds-and-wildlife/hen-harrier","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:341ed85a-2308-49ba-97a1-04f01acc8c6e/1764285398-Species-Hen-Harrier-MALE-Stood-on-branch.jpg","<img src=""bird_image_hen-harrier1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:32fd6764-e886-4887-9b84-a0ea5930bdf4/1741801181-Species-Hen-Harrier-FEMALE-stood-in-tree.jpg","<img src=""bird_image_hen-harrier2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:13337d47-8428-4cf0-9dce-93784bcb2c15/hen-harrier_male_1200x675.jpg","<img src=""bird_image_hen-harrier3.jpg"">","","","","","","","Kites_hawks_and_eagles"
"Mediterranean Gull","Larus melanocephalus","The Mediterranean Gull is slightly larger than a Black-headed Gull, with an all-black head in the breeding season. Adults have white wing-tips and underwings and the younger birds have more wing markings. It has a large, slightly drooping beak, bright red in adults.

A very rare UK bird until the 1950s, it's now widespread in winter and breeding in ever-increasing numbers. Its present UK breeding population makes it an Amber List species. It is a Schedule 1 listed bird of The Wildlife and Countryside Act. ","The {{c1:Mediterranean Gull}} is slightly larger than a Black-headed Gull, with an all-black head in the breeding season. Adults have white wing-tips and underwings and the younger birds have more wing markings. It has a large, slightly drooping beak, bright red in adults.

A very rare UK bird until the 1950s, it's now widespread in winter and breeding in ever-increasing numbers. Its present UK breeding population makes it an Amber List species. It is a Schedule 1 listed bird of The Wildlife and Countryside Act. ","https://www.rspb.org.uk/birds-and-wildlife/mediterranean-gull","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:07af9b61-5796-4489-bc9a-a3c813275749/1210260976-Species-Mediterranean-Gull-ADULT-SUMMER-PLUMAGE-Stood-on-banking.jpg","<img src=""bird_image_mediterranean-gull1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:0b63d23c-a4fd-494e-b9c2-7b645da360ed/meditteranean-gull_adult_breedingplumage_1200x675.jpeg","<img src=""bird_image_mediterranean-gull2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:7fc1ead8-70ea-4b18-b2d6-fabfe9c35ce4/1988156384-Species-Mediterranean-Gull-ADULT-WINTER-PLUMAGE.jpg","<img src=""bird_image_mediterranean-gull3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/XPBSIYYZFC/B13h22m16s01apr2010.mp3","[sound:bird_call_mediterranean-gull.mp3]","Gulls_and_terns"
"Corncrake","Crex crex","Corncrakes are related to waterbirds Moorhens, Coots and Water Rails but, unlike their family members, they live on dry land. Corncrakes are surprisingly small – only a little bigger than a Blackbird. This Schedule 1 species is very secretive, spending most of its time hidden in tall grass or reedbeds, you'll probably hear its rasping call before you see it.","{{c1:Corncrake}}s are related to waterbirds Moorhens, Coots and Water Rails but, unlike their family members, they live on dry land. {{c1:Corncrake}}s are surprisingly small – only a little bigger than a Blackbird. This Schedule 1 species is very secretive, spending most of its time hidden in tall grass or reedbeds, you'll probably hear its rasping call before you see it.","https://www.rspb.org.uk/birds-and-wildlife/corncrake","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:5fb745d2-e0da-4028-b148-fda1f71b4a3b/2197171997-Species-Corncrake-stood-tall-in-meadow.jpg","<img src=""bird_image_corncrake1.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:1893c724-b773-4148-9582-d5c3fb67ce74/2090611834-Species-Corncrake-MALE-Walking-on-path.jpg","<img src=""bird_image_corncrake2.jpg"">","https://base-prod.rspb-prod.magnolia-platform.com/dam/jcr:54bc6d37-20d6-4819-8750-a3a953d08b2b/corncrake_1200x675.jpg","<img src=""bird_image_corncrake3.jpg"">","","","","","https://xeno-canto.org/sounds/uploaded/AZXHPBEVSA/CornCrake100607_2_N.mp3","[sound:bird_call_corncrake.mp3]","Rails_crakes_and_coots"
